# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-05-12 14:19:05 EDT       (vaww01)
#
# Data for the following 5 site(s) are contained in this file
#    USGS 01104430 HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA
#    USGS 01104455 STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA
#    USGS 01104480 STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA
#    USGS 01104715 CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA
#    USGS 422302071083801 FRESH POND IN GATE HOUSE AT CAMBRIDGE, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01104430
#    DD parameter statistic   Description
#    11   63158     00003     Stream water level elevation above NGVD 1929, in feet (Mean), GATE HOUSE
#    12   72022     00003     Reservoir storage, million gallons (Mean), GATE HOUSE
#    13   00020     00001     Temperature, air, degrees Celsius (Maximum)
#    13   00020     00002     Temperature, air, degrees Celsius (Minimum)
#    13   00020     00003     Temperature, air, degrees Celsius (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	11_63158_00003	11_63158_00003_cd	12_72022_00003	12_72022_00003_cd	13_00020_00001	13_00020_00001_cd	13_00020_00002	13_00020_00002_cd	13_00020_00003	13_00020_00003_cd
USGS	01104715	2004-06-16	111.0	A	101.2	A	105.9	A
USGS	01104715	2004-06-17	111.2	A	101.2	A	106.0	A
USGS	01104715	2004-06-18	111.2	A	101.3	A	106.3	A
USGS	01104715	2004-06-19	111.4	A	101.4	A	106.4	A
USGS	01104715	2004-06-20	111.3	A	101.2	A	106.2	A
USGS	01104715	2004-06-21	110.9	A	101.3	A	106.2	A
USGS	01104715	2004-06-22	110.9	A	101.6	A	106.4	A
USGS	01104715	2004-06-23	111.1	A	101.8	A	106.6	A
USGS	01104715	2004-06-24	110.8	A	101.8	A	106.5	A
USGS	01104715	2004-06-25	110.3	A	101.5	A	106.3	A
USGS	01104715	2004-06-26	110.9	A	101.9	A	106.6	A
USGS	01104715	2004-06-27	111.0	A	101.6	A	106.4	A
USGS	01104715	2004-06-28	111.6	A	101.3	A	106.3	A
USGS	01104715	2004-06-29	112.1	A	101.0	A	106.3	A
USGS	01104715	2004-06-30	112.6	A	100.1	A	106.1	A
USGS	01104715	2004-07-01	113.0	A	99.50	A	105.9	A
USGS	01104715	2004-07-02	113.2	A	99.12	A	105.9	A
USGS	01104715	2004-07-03	113.2	A	99.16	A	106.0	A
USGS	01104715	2004-07-04	113.3	A	99.00	A	106.0	A
USGS	01104715	2004-07-05	112.9	A	99.42	A	106.2	A
USGS	01104715	2004-07-06	112.6	A	99.81	A	106.3	A
USGS	01104715	2004-07-07	111.9	A	100.3	A	106.4	A
USGS	01104715	2004-07-08	111.4	A	101.0	A	106.5	A
USGS	01104715	2004-07-09	110.8	A	101.3	A	106.4	A
USGS	01104715	2004-07-10	110.6	A	101.7	A	106.3	A
USGS	01104715	2004-07-11	110.6	A	101.9	A	106.2	A
USGS	01104715	2004-07-12	110.6	A	101.6	A	106.0	A
USGS	01104715	2004-07-13	110.9	A	101.8	A	106.3	A
USGS	01104715	2004-07-14	111.4	A	102.1	A	106.7	A
USGS	01104715	2004-07-15	111.6	A	102.1	A	106.7	A
USGS	01104715	2004-07-16	111.5	A	101.8	A	106.5	A
USGS	01104715	2004-07-17	111.5	A	101.6	A	106.3	A
USGS	01104715	2004-07-18	111.3	A	101.2	A	106.2	A
USGS	01104715	2004-07-19	111.5	A	101.6	A	106.4	A
USGS	01104715	2004-07-20	111.3	A	101.2	A	106.2	A
USGS	01104715	2004-07-21	111.2	A	101.1	A	106.3	A
USGS	01104715	2004-07-22	111.0	A	101.1	A	106.3	A
USGS	01104715	2004-07-23	110.8	A	101.2	A	106.3	A
USGS	01104715	2004-07-24	110.7	A	101.5	A	106.3	A
USGS	01104715	2004-07-25	110.7	A	101.2	A	106.1	A
USGS	01104715	2004-07-26	111.3	A	101.3	A	106.2	A
USGS	01104715	2004-07-27	111.7	A	101.2	A	106.3	A
USGS	01104715	2004-07-28	112.1	A	101.0	A	106.3	A
USGS	01104715	2004-07-29	112.6	A	100.3	A	106.2	A
USGS	01104715	2004-07-30	112.7	A	99.77	A	105.9	A
USGS	01104715	2004-07-31	113.0	A	99.38	A	105.8	A
USGS	01104715	2004-08-01	112.9	A	99.07	A	105.8	A
USGS	01104715	2004-08-02	112.9	A	99.12	A	106.0	A
USGS	01104715	2004-08-03	112.8	A	99.62	A	106.3	A
USGS	01104715	2004-08-04	112.4	A	100.3	A	106.5	A
USGS	01104715	2004-08-05	111.9	A	100.9	A	106.6	A
USGS	01104715	2004-08-06	111.3	A	101.6	A	106.7	A
USGS	01104715	2004-08-07	111.1	A	101.9	A	106.6	A
USGS	01104715	2004-08-08	110.4	A	102.0	A	106.3	A
USGS	01104715	2004-08-09	110.3	A	101.9	A	106.1	A
USGS	01104715	2004-08-10	110.5	A	102.0	A	106.3	A
USGS	01104715	2004-08-11	110.5	A	102.2	A	106.3	A
USGS	01104715	2004-08-12	110.7	A	102.0	A	106.2	A
USGS	01104715	2004-08-13	110.8	A	101.8	A	106.2	A
USGS	01104715	2004-08-14	110.7	A	101.6	A	105.9	A
USGS	01104715	2004-08-15	110.8	A	101.0	A	105.9	A
USGS	01104715	2004-08-16	111.0	A	100.9	A	105.9	A
USGS	01104715	2004-08-17	111.2	A	100.8	A	106.0	A
USGS	01104715	2004-08-18	111.2	A	101.0	A	106.1	A
USGS	01104715	2004-08-19	111.2	A	101.0	A	106.3	A
USGS	01104715	2004-08-20	111.2	A	101.1	A	106.2	A
USGS	01104715	2004-08-21	111.5	A	101.2	A	106.4	A
USGS	01104715	2004-08-22	111.2	A	101.3	A	106.3	A
USGS	01104715	2004-08-23	111.3	A	101.4	A	106.4	A
USGS	01104715	2004-08-24	111.2	A	101.4	A	106.3	A
USGS	01104715	2004-08-25	111.3	A	100.9	A	106.1	A
USGS	01104715	2004-08-26	111.7	A	100.7	A	106.0	A
USGS	01104715	2004-08-27	112.2	A	100.2	A	105.9	A
USGS	01104715	2004-08-28	112.5	A	99.97	A	105.9	A
USGS	01104715	2004-08-29	112.7	A	99.73	A	106.0	A
USGS	01104715	2004-08-30	112.6	A	99.71	A	106.0	A
USGS	01104715	2004-08-31	112.5	A	99.76	A	106.1	A
USGS	01104715	2004-09-01	112.1	A	99.78	A	105.9	A
USGS	01104715	2004-09-02	111.6	A	100.2	A	106.0	A
USGS	01104715	2004-09-03	111.1	A	100.7	A	106.0	A
USGS	01104715	2004-09-04	110.9	A	101.2	A	106.1	A
USGS	01104715	2004-09-05	110.4	A	101.6	A	106.3	A
USGS	01104715	2004-09-06	110.1	A	101.9	A	106.1	A
USGS	01104715	2004-09-07	110.0	A	101.9	A	106.1	A
USGS	01104715	2004-09-08	110.0	A	102.4	A	106.2	A
USGS	01104715	2004-09-09	110.4	A	102.7	A	106.5	A
USGS	01104715	2004-09-10	110.0	A	102.7	A	106.1	A
USGS	01104715	2004-09-11	110.7	A	101.7	A	106.1	A
USGS	01104715	2004-09-12	110.8	A	101.9	A	106.1	A
USGS	01104715	2004-09-13	111.1	A	101.3	A	105.9	A
USGS	01104715	2004-09-14	111.1	A	101.2	A	106.0	A
USGS	01104715	2004-09-15	111.1	A	100.5	A	105.7	A
USGS	01104715	2004-09-16	111.1	A	100.3	A	105.8	A
USGS	01104715	2004-09-17	111.6	A	100.6	A	106.2	A
USGS	01104715	2004-09-18	112.3	A	100.9	A	106.6	A
USGS	01104715	2004-09-19	111.8	A	101.2	A	106.6	A
USGS	01104715	2004-09-20	111.7	A	101.3	A	106.6	A
USGS	01104715	2004-09-21	111.9	A	101.5	A	106.8	A
USGS	01104715	2004-09-22	111.6	A	101.7	A	106.8	A
USGS	01104715	2004-09-23	111.6	A	101.4	A	106.6	A
USGS	01104715	2004-09-24	111.6	A	101.3	A	106.4	A
USGS	01104715	2004-09-25	111.8	A	100.5	A	106.1	A
USGS	01104715	2004-09-26	112.1	A	100.2	A	106.0	A
USGS	01104715	2004-09-27	112.2	A	100.3	A	106.1	A
USGS	01104715	2004-09-28	112.0	A	100.3	A	106.1	A
USGS	01104715	2004-09-29	112.8	A	101.0	A	106.8	A
USGS	01104715	2004-09-30	112.3	A	100.9	A	106.7	A
USGS	01104715	2004-10-01					106.4	A
USGS	01104715	2004-10-02					106.4	A
USGS	01104715	2004-10-03					106.5	A
USGS	01104715	2004-10-04					106.6	A
USGS	01104715	2004-10-05					106.4	A
USGS	01104715	2004-10-06					106.2	A
USGS	01104715	2004-10-07					106.2	A
USGS	01104715	2004-10-08						
USGS	01104715	2004-10-09						
USGS	01104715	2004-10-10					106.4	A
USGS	01104715	2004-10-11					106.4	A
USGS	01104715	2004-10-12					106.5	A
USGS	01104715	2004-10-13					106.3	A
USGS	01104715	2004-10-14					106.6	A
USGS	01104715	2004-10-15					106.9	A
USGS	01104715	2004-10-16					106.8	A
USGS	01104715	2004-10-17					106.5	A
USGS	01104715	2004-10-18					106.3	A
USGS	01104715	2004-10-19					106.5	A
USGS	01104715	2004-10-20					106.7	A
USGS	01104715	2004-10-21					106.7	A
USGS	01104715	2004-10-22					106.9	A
USGS	01104715	2004-10-23						
USGS	01104715	2004-10-24					107.3	A
USGS	01104715	2004-10-25					106.8	A
USGS	01104715	2004-10-26					106.6	A
USGS	01104715	2004-10-27					106.5	A
USGS	01104715	2004-10-28					106.3	A
USGS	01104715	2004-10-29					106.3	A
USGS	01104715	2004-10-30					106.7	A
USGS	01104715	2004-10-31					107.0	A
USGS	01104715	2004-11-01					106.4	A
USGS	01104715	2004-11-02					106.7	A
USGS	01104715	2004-11-03					106.3	A
USGS	01104715	2004-11-04					106.6	A
USGS	01104715	2004-11-05					106.4	A
USGS	01104715	2004-11-06						
USGS	01104715	2004-11-07					106.6	A
USGS	01104715	2004-11-08					106.4	A
USGS	01104715	2004-11-09					106.1	A
USGS	01104715	2004-11-10					106.1	A
USGS	01104715	2004-11-11					105.8	A
USGS	01104715	2004-11-12					106.2	A
USGS	01104715	2004-11-13						
USGS	01104715	2004-11-14					106.0	A
USGS	01104715	2004-11-15					106.2	A
USGS	01104715	2004-11-16					106.4	A
USGS	01104715	2004-11-17					106.4	A
USGS	01104715	2004-11-18					106.6	A
USGS	01104715	2004-11-19					106.5	A
USGS	01104715	2004-11-20					106.4	A
USGS	01104715	2004-11-21					106.4	A
USGS	01104715	2004-11-22					106.3	A
USGS	01104715	2004-11-23					106.2	A
USGS	01104715	2004-11-24					106.5	A
USGS	01104715	2004-11-25					106.6	A
USGS	01104715	2004-11-26					105.8	A
USGS	01104715	2004-11-27					105.7	A
USGS	01104715	2004-11-28					106.6	A
USGS	01104715	2004-11-29					106.2	A
USGS	01104715	2004-11-30					106.2	A
USGS	01104715	2004-12-01					106.5	A
USGS	01104715	2004-12-02					105.7	A
USGS	01104715	2004-12-03					106.4	A
USGS	01104715	2004-12-04					106.6	A
USGS	01104715	2004-12-05					105.9	A
USGS	01104715	2004-12-06					105.9	A
USGS	01104715	2004-12-07					106.7	A
USGS	01104715	2004-12-08					106.5	A
USGS	01104715	2004-12-09					105.9	A
USGS	01104715	2004-12-10					106.8	A
USGS	01104715	2004-12-11					107.0	A
USGS	01104715	2004-12-12					106.6	A
USGS	01104715	2004-12-13					106.5	A
USGS	01104715	2004-12-14					106.1	A
USGS	01104715	2004-12-15					106.1	A
USGS	01104715	2004-12-16					106.1	A
USGS	01104715	2004-12-17					105.8	A
USGS	01104715	2004-12-18					106.2	A
USGS	01104715	2004-12-19					106.8	A
USGS	01104715	2004-12-20					106.6	A
USGS	01104715	2004-12-21					106.0	A
USGS	01104715	2004-12-22					105.7	A
USGS	01104715	2004-12-23					106.1	A
USGS	01104715	2004-12-24					106.0	A
USGS	01104715	2004-12-25					106.0	A
USGS	01104715	2004-12-26					106.8	A
USGS	01104715	2004-12-27					107.1	A
USGS	01104715	2004-12-28					105.1	A
USGS	01104715	2004-12-29					105.5	A
USGS	01104715	2004-12-30					105.7	A
USGS	01104715	2004-12-31					105.7	A
USGS	01104715	2005-01-01					105.6	A
USGS	01104715	2005-01-02					106.0	A
USGS	01104715	2005-01-03					105.8	A
USGS	01104715	2005-01-04					106.1	A
USGS	01104715	2005-01-05					106.1	A
USGS	01104715	2005-01-06					106.4	A
USGS	01104715	2005-01-07					105.8	A
USGS	01104715	2005-01-08					106.1	A
USGS	01104715	2005-01-09					106.0	A
USGS	01104715	2005-01-10					105.9	A
USGS	01104715	2005-01-11					105.6	A
USGS	01104715	2005-01-12					106.2	A
USGS	01104715	2005-01-13					106.4	A
USGS	01104715	2005-01-14					106.2	A
USGS	01104715	2005-01-15					106.0	A
USGS	01104715	2005-01-16					106.4	A
USGS	01104715	2005-01-17					107.0	A
USGS	01104715	2005-01-18					105.8	A
USGS	01104715	2005-01-19					106.3	A
USGS	01104715	2005-01-20					106.3	A
USGS	01104715	2005-01-21					105.9	A
USGS	01104715	2005-01-22					106.2	A
USGS	01104715	2005-01-23					108.3	A
USGS	01104715	2005-01-24					106.7	A
USGS	01104715	2005-01-25					106.2	A
USGS	01104715	2005-01-26					106.9	A
USGS	01104715	2005-01-27					106.7	A
USGS	01104715	2005-01-28					106.1	A
USGS	01104715	2005-01-29					106.1	A
USGS	01104715	2005-01-30					106.5	A
USGS	01104715	2005-01-31					106.6	A
USGS	01104715	2005-02-01					106.2	A
USGS	01104715	2005-02-02					105.9	A
USGS	01104715	2005-02-03					106.4	A
USGS	01104715	2005-02-04					106.6	A
USGS	01104715	2005-02-05					106.4	A
USGS	01104715	2005-02-06					106.3	A
USGS	01104715	2005-02-07					106.0	A
USGS	01104715	2005-02-08					106.2	A
USGS	01104715	2005-02-09					106.2	A
USGS	01104715	2005-02-10					106.9	A
USGS	01104715	2005-02-11					106.5	A
USGS	01104715	2005-02-12						
USGS	01104715	2005-02-13					106.3	A
USGS	01104715	2005-02-14					105.9	A
USGS	01104715	2005-02-15					106.1	A
USGS	01104715	2005-02-16					106.3	A
USGS	01104715	2005-02-17					106.5	A
USGS	01104715	2005-02-18					106.4	A
USGS	01104715	2005-02-19					106.1	A
USGS	01104715	2005-02-20					105.6	A
USGS	01104715	2005-02-21					106.5	A
USGS	01104715	2005-02-22					106.7	A
USGS	01104715	2005-02-23					106.2	A
USGS	01104715	2005-02-24					106.1	A
USGS	01104715	2005-02-25					106.5	A
USGS	01104715	2005-02-26					105.9	A
USGS	01104715	2005-02-27					104.8	A
USGS	01104715	2005-02-28					106.3	A
USGS	01104715	2005-03-01					107.2	A
USGS	01104715	2005-03-02					106.6	A
USGS	01104715	2005-03-03					106.2	A
USGS	01104715	2005-03-04					106.1	A
USGS	01104715	2005-03-05						
USGS	01104715	2005-03-06					106.4	A
USGS	01104715	2005-03-07					106.5	A
USGS	01104715	2005-03-08					107.0	A
USGS	01104715	2005-03-09					105.3	A
USGS	01104715	2005-03-10					105.9	A
USGS	01104715	2005-03-11					106.3	A
USGS	01104715	2005-03-12						
USGS	01104715	2005-03-13					106.5	A
USGS	01104715	2005-03-14					105.9	A
USGS	01104715	2005-03-15					106.3	A
USGS	01104715	2005-03-16					106.3	A
USGS	01104715	2005-03-17					106.4	A
USGS	01104715	2005-03-18					106.4	A
USGS	01104715	2005-03-19						
USGS	01104715	2005-03-20					106.3	A
USGS	01104715	2005-03-21					106.5	A
USGS	01104715	2005-03-22					106.4	A
USGS	01104715	2005-03-23					106.3	A
USGS	01104715	2005-03-24					106.8	A
USGS	01104715	2005-03-25					106.4	A
USGS	01104715	2005-03-26					106.2	A
USGS	01104715	2005-03-27					106.1	A
USGS	01104715	2005-03-28					106.4	A
USGS	01104715	2005-03-29					106.8	A
USGS	01104715	2005-03-30					106.4	A
USGS	01104715	2005-03-31					106.4	A
USGS	01104715	2005-04-01					106.8	A
USGS	01104715	2005-04-02					107.0	A
USGS	01104715	2005-04-03					107.6	A
USGS	01104715	2005-04-04					106.9	A
USGS	01104715	2005-04-05					106.4	A
USGS	01104715	2005-04-06					106.1	A
USGS	01104715	2005-04-07					106.3	A
USGS	01104715	2005-04-08					106.1	A
USGS	01104715	2005-04-09					106.0	A
USGS	01104715	2005-04-10					106.1	A
USGS	01104715	2005-04-11					106.3	A
USGS	01104715	2005-04-12					106.4	A
USGS	01104715	2005-04-13					106.4	A
USGS	01104715	2005-04-14					106.3	A
USGS	01104715	2005-04-15					106.3	A
USGS	01104715	2005-04-16						
USGS	01104715	2005-04-17					106.1	A
USGS	01104715	2005-04-18					106.2	A
USGS	01104715	2005-04-19					106.2	A
USGS	01104715	2005-04-20					106.4	A
USGS	01104715	2005-04-21					106.6	A
USGS	01104715	2005-04-22					106.2	A
USGS	01104715	2005-04-23						
USGS	01104715	2005-04-24					106.9	A
USGS	01104715	2005-04-25					106.7	A
USGS	01104715	2005-04-26					106.3	A
USGS	01104715	2005-04-27					106.7	A
USGS	01104715	2005-04-28					107.1	A
USGS	01104715	2005-04-29					106.6	A
USGS	01104715	2005-04-30						
USGS	01104715	2005-05-01					106.8	A
USGS	01104715	2005-05-02					106.6	A
USGS	01104715	2005-05-03					106.5	A
USGS	01104715	2005-05-04					106.2	A
USGS	01104715	2005-05-05					105.8	A
USGS	01104715	2005-05-06					105.9	A
USGS	01104715	2005-05-07						
USGS	01104715	2005-05-08					107.2	A
USGS	01104715	2005-05-09					106.7	A
USGS	01104715	2005-05-10					106.4	A
USGS	01104715	2005-05-11					106.3	A
USGS	01104715	2005-05-12					106.3	A
USGS	01104715	2005-05-13					106.1	A
USGS	01104715	2005-05-14						
USGS	01104715	2005-05-15					106.9	A
USGS	01104715	2005-05-16					106.8	A
USGS	01104715	2005-05-17					106.5	A
USGS	01104715	2005-05-18					106.4	A
USGS	01104715	2005-05-19					106.4	A
USGS	01104715	2005-05-20					106.4	A
USGS	01104715	2005-05-21						
USGS	01104715	2005-05-22					106.9	A
USGS	01104715	2005-05-23					107.2	A
USGS	01104715	2005-05-24					107.5	A
USGS	01104715	2005-05-25					107.9	A
USGS	01104715	2005-05-26					107.3	A
USGS	01104715	2005-05-27					106.8	A
USGS	01104715	2005-05-28						
USGS	01104715	2005-05-29					106.9	A
USGS	01104715	2005-05-30					106.9	A
USGS	01104715	2005-05-31					106.7	A
USGS	01104715	2005-06-01					106.3	A
USGS	01104715	2005-06-02					106.1	A
USGS	01104715	2005-06-03					106.0	A
USGS	01104715	2005-06-04					106.3	A
USGS	01104715	2005-06-05					106.4	A
USGS	01104715	2005-06-06					106.4	A
USGS	01104715	2005-06-07					106.3	A
USGS	01104715	2005-06-08					106.3	A
USGS	01104715	2005-06-09					106.4	A
USGS	01104715	2005-06-10					106.1	A
USGS	01104715	2005-06-11					106.3	A
USGS	01104715	2005-06-12					106.5	A
USGS	01104715	2005-06-13					106.7	A
USGS	01104715	2005-06-14					107.2	A
USGS	01104715	2005-06-15					107.4	A
USGS	01104715	2005-06-16					107.2	A
USGS	01104715	2005-06-17					107.1	A
USGS	01104715	2005-06-18						
USGS	01104715	2005-06-19					106.3	A
USGS	01104715	2005-06-20					106.1	A
USGS	01104715	2005-06-21					106.0	A
USGS	01104715	2005-06-22					106.3	A
USGS	01104715	2005-06-23					106.1	A
USGS	01104715	2005-06-24					106.1	A
USGS	01104715	2005-06-25					106.2	A
USGS	01104715	2005-06-26					106.4	A
USGS	01104715	2005-06-27					106.5	A
USGS	01104715	2005-06-28					106.4	A
USGS	01104715	2005-06-29					106.5	A
USGS	01104715	2005-06-30					106.6	A
USGS	01104715	2005-07-01					106.7	A
USGS	01104715	2005-07-02	111.6	A	101.6	A	106.6	A
USGS	01104715	2005-07-03	111.4	A	101.3	A	106.3	A
USGS	01104715	2005-07-04	111.3	A	101.1	A	106.1	A
USGS	01104715	2005-07-05	111.6	A	101.1	A	106.2	A
USGS	01104715	2005-07-06	111.7	A	101.4	A	106.4	A
USGS	01104715	2005-07-07	111.8	A	101.4	A	106.4	A
USGS	01104715	2005-07-08	111.5	A	101.5	A	106.5	A
USGS	01104715	2005-07-09						
USGS	01104715	2005-07-10	111.3	A	101.6	A	106.5	A
USGS	01104715	2005-07-11	111.0	A	101.9	A	106.6	A
USGS	01104715	2005-07-12	110.9	A	102.0	A	106.6	A
USGS	01104715	2005-07-13	110.3	A	102.2	A	106.5	A
USGS	01104715	2005-07-14	110.4	A	102.2	A	106.5	A
USGS	01104715	2005-07-15	110.7	A	102.3	A	106.4	A
USGS	01104715	2005-07-16	111.0	A	102.2	A	106.4	A
USGS	01104715	2005-07-17	111.3	A	101.6	A	106.4	A
USGS	01104715	2005-07-18	112.0	A	101.2	A	106.3	A
USGS	01104715	2005-07-19	112.7	A	100.8	A	106.3	A
USGS	01104715	2005-07-20	113.0	A	100.2	A	106.2	A
USGS	01104715	2005-07-21	113.5	A	99.70	A	106.2	A
USGS	01104715	2005-07-22	113.5	A	99.44	A	106.2	A
USGS	01104715	2005-07-23						
USGS	01104715	2005-07-24	113.2	A	99.28	A	106.3	A
USGS	01104715	2005-07-25	112.6	A	99.81	A	106.4	A
USGS	01104715	2005-07-26	112.1	A	100.3	A	106.5	A
USGS	01104715	2005-07-27	111.7	A	100.8	A	106.6	A
USGS	01104715	2005-07-28	111.2	A	101.3	A	106.5	A
USGS	01104715	2005-07-29	111.1	A	101.4	A	106.4	A
USGS	01104715	2005-07-30						
USGS	01104715	2005-07-31	110.8	A	101.3	A	106.0	A
USGS	01104715	2005-08-01	111.1	A	101.5	A	106.1	A
USGS	01104715	2005-08-02	111.0	A	101.6	A	106.2	A
USGS	01104715	2005-08-03	111.3	A	101.5	A	106.2	A
USGS	01104715	2005-08-04	111.2	A	101.3	A	106.1	A
USGS	01104715	2005-08-05	111.3	A	101.4	A	106.2	A
USGS	01104715	2005-08-06	111.1	A	101.1	A	106.0	A
USGS	01104715	2005-08-07	110.9	A	101.3	A	106.1	A
USGS	01104715	2005-08-08	110.9	A	101.3	A	106.1	A
USGS	01104715	2005-08-09	110.7	A	101.3	A	106.2	A
USGS	01104715	2005-08-10	110.6	A	101.5	A	106.3	A
USGS	01104715	2005-08-11	110.8	A	101.9	A	106.4	A
USGS	01104715	2005-08-12	110.8	A	102.0	A	106.4	A
USGS	01104715	2005-08-13	111.0	A	102.1	A	106.5	A
USGS	01104715	2005-08-14	111.4	A	102.0	A	106.6	A
USGS	01104715	2005-08-15	111.7	A	101.8	A	106.6	A
USGS	01104715	2005-08-16	112.1	A	101.3	A	106.4	A
USGS	01104715	2005-08-17	112.6	A	100.8	A	106.4	A
USGS	01104715	2005-08-18	112.9	A	99.96	A	106.1	A
USGS	01104715	2005-08-19	113.2	A	99.41	A	106.0	A
USGS	01104715	2005-08-20						
USGS	01104715	2005-08-21	113.3	A	99.22	A	106.2	A
USGS	01104715	2005-08-22	112.9	A	99.51	A	106.3	A
USGS	01104715	2005-08-23	112.4	A	100.0	A	106.4	A
USGS	01104715	2005-08-24	111.9	A	100.6	A	106.4	A
USGS	01104715	2005-08-25	111.4	A	101.0	A	106.3	A
USGS	01104715	2005-08-26	111.1	A	101.7	A	106.5	A
USGS	01104715	2005-08-27						
USGS	01104715	2005-08-28	110.5	A	102.0	A	106.3	A
USGS	01104715	2005-08-29	110.6	A	102.0	A	106.3	A
USGS	01104715	2005-08-30	110.7	A	102.2	A	106.4	A
USGS	01104715	2005-08-31	111.2	A	102.1	A	106.5	A
USGS	01104715	2005-09-01	111.1	A	102.2	A	106.4	A
USGS	01104715	2005-09-02	111.2	A	101.6	A	106.2	A
USGS	01104715	2005-09-03	111.0	A	101.5	A	106.1	A
USGS	01104715	2005-09-04	111.0	A	101.3	A	106.1	A
USGS	01104715	2005-09-05	110.8	A	101.2	A	105.9	A
USGS	01104715	2005-09-06	110.5	A	101.0	A	105.8	A
USGS	01104715	2005-09-07	110.7	A	100.9	A	105.8	A
USGS	01104715	2005-09-08	111.0	A	101.3	A	106.1	A
USGS	01104715	2005-09-09	111.2	A	101.5	A	106.4	A
USGS	01104715	2005-09-10	110.9	A	101.4	A	106.3	A
USGS	01104715	2005-09-11	111.0	A	101.4	A	106.3	A
USGS	01104715	2005-09-12	110.9	A	101.5	A	106.1	A
USGS	01104715	2005-09-13	111.6	A	101.9	A	106.8	A
USGS	01104715	2005-09-14	111.8	A	101.3	A	106.5	A
USGS	01104715	2005-09-15	112.3	A	100.8	A	106.4	A
USGS	01104715	2005-09-16	112.8	A	100.4	A	106.2	A
USGS	01104715	2005-09-17	113.1	A	100.1	A	106.4	A
USGS	01104715	2005-09-18	112.7	A	99.49	A	106.1	A
USGS	01104715	2005-09-19	112.8	A	99.38	A	106.0	A
USGS	01104715	2005-09-20	112.5	A	99.69	A	106.2	A
USGS	01104715	2005-09-21	112.2	A	99.99	A	106.1	A
USGS	01104715	2005-09-22	111.8	A	100.5	A	106.2	A
USGS	01104715	2005-09-23	111.3	A	101.1	A	106.4	A
USGS	01104715	2005-09-24	110.6	A	101.5	A	106.3	A
USGS	01104715	2005-09-25	110.4	A	102.0	A	106.3	A
USGS	01104715	2005-09-26	110.1	A	102.2	A	106.3	A
USGS	01104715	2005-09-27	110.3	A	102.6	A	106.4	A
USGS	01104715	2005-09-28	110.2	A	102.4	A	106.3	A
USGS	01104715	2005-09-29	110.5	A	102.1	A	106.4	A
USGS	01104715	2005-09-30	110.5	A	101.4	A	105.9	A
USGS	01104715	2005-10-01	110.39	A	101.48	A	105.83	A
USGS	01104715	2005-10-02	110.24	A	100.64	A	105.54	A
USGS	01104715	2005-10-03	110.41	A	100.97	A	105.71	A
USGS	01104715	2005-10-04	110.44	A	100.48	A	105.56	A
USGS	01104715	2005-10-05	110.90	A	100.50	A	105.73	A
USGS	01104715	2005-10-06	111.04	A	100.69	A	105.92	A
USGS	01104715	2005-10-07	111.49	A	100.93	A	106.12	A
USGS	01104715	2005-10-08	111.55	A	101.58	A	106.44	A
USGS	01104715	2005-10-09	111.89	A	101.69	A	106.92	A
USGS	01104715	2005-10-10	111.26	A	101.45	A	106.62	A
USGS	01104715	2005-10-11	111.48	A	101.69	A	106.70	A
USGS	01104715	2005-10-12	112.13	A	102.18	A	107.35	A
USGS	01104715	2005-10-13	111.83	A	101.83	A	106.85	A
USGS	01104715	2005-10-14	112.49	A	101.01	A	106.70	A
USGS	01104715	2005-10-15	112.88	A	101.20	A	107.20	A
USGS	01104715	2005-10-16	111.68	A	99.44	A	105.87	A
USGS	01104715	2005-10-17	112.45	A	99.84	A	106.10	A
USGS	01104715	2005-10-18	112.79	A	99.64	A	106.21	A
USGS	01104715	2005-10-19	112.72	A	100.04	A	106.27	A
USGS	01104715	2005-10-20	111.97	A	99.91	A	106.06	A
USGS	01104715	2005-10-21	111.52	A	100.69	A	106.17	A
USGS	01104715	2005-10-22	111.56	A	102.40	A	106.69	A
USGS	01104715	2005-10-23	111.33	A	102.75	A	107.34	A
USGS	01104715	2005-10-24	111.09	A	103.43	A	107.07	A
USGS	01104715	2005-10-25	112.90	A	103.61	A	108.77	A
USGS	01104715	2005-10-26	109.94	A	103.69	A	106.89	A
USGS	01104715	2005-10-27	110.01	A	102.71	A	106.45	A
USGS	01104715	2005-10-28	110.15	A	102.46	A	106.35	A
